date,precipitation,temp_max,temp_min,wind,weather,temperature,temperature.1,temperature.2,temperature.3,temperature.4,temperature.5,temperature.6,temperature.7,temperature.8,temperature.9,temperature.10,temperature.11,temperature.12,temperature.13,temperature.14,temperature
2015-05-16,0.0,15.6,11.1,3.0,sun,11.95,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2015-05-17,0.0,19.4,10.6,2.1,sun,11.7,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2015-05-18,0.0,25.6,12.2,3.0,sun,12.5,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-05-19,0.0,21.7,11.7,2.6,sun,12.25,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
2015-05-20,0.0,23.3,10.6,1.8,fog,11.7,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2015-05-21,0.0,25.6,11.7,2.1,sun,12.25,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65
2015-05-22,0.0,16.7,11.7,3.7,sun,12.25,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2015-05-23,0.0,16.1,11.7,2.6,sun,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2015-05-24,0.0,17.8,11.1,2.7,sun,11.95,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2015-05-25,0.0,15.6,11.1,2.7,sun,11.95,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2015-05-26,0.0,21.7,11.7,2.1,sun,12.25,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
2015-05-27,0.0,24.4,11.7,1.8,sun,12.25,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.049999999999997
2015-05-28,0.0,27.8,12.2,2.1,sun,12.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2015-05-29,0.0,26.1,12.8,2.5,sun,12.8,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2015-05-30,0.0,22.8,10.0,2.5,sun,11.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2015-05-31,0.0,25.0,11.7,2.2,sun,12.25,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2015-06-01,4.6,16.1,11.7,3.4,rain,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2015-06-02,0.5,17.8,12.8,5.0,rain,12.8,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
2015-06-03,0.0,20.0,11.7,3.0,sun,12.25,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85
2015-06-04,0.0,22.8,11.7,3.9,sun,12.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25
2015-06-05,0.0,26.7,12.8,4.3,sun,12.8,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2015-06-06,0.0,29.4,13.3,2.6,sun,13.05,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35
2015-06-07,0.0,31.1,15.6,3.2,sun,14.2,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35
2015-06-08,0.0,30.6,14.4,3.5,sun,13.6,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2015-06-09,0.0,28.9,14.4,2.7,sun,13.6,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
2015-06-10,0.0,25.6,11.1,3.0,sun,11.95,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2015-06-11,0.0,24.4,11.1,3.5,sun,11.95,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-06-12,0.0,20.0,11.7,2.3,sun,12.25,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85
2015-06-13,0.0,23.9,9.4,2.6,sun,11.1,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2015-06-14,0.0,27.8,11.7,3.7,sun,12.25,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2015-06-15,0.0,30.0,16.1,3.5,drizzle,14.45,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05
2015-06-16,0.0,22.8,11.1,3.0,sun,11.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2015-06-17,0.0,25.0,11.1,3.1,sun,11.95,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2015-06-18,0.0,24.4,13.9,3.0,sun,13.35,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2015-06-19,0.5,23.9,13.3,3.2,rain,13.05,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2015-06-20,0.0,25.0,12.8,4.3,sun,12.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-06-21,0.0,25.6,13.9,3.4,sun,13.35,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2015-06-22,0.0,25.0,12.8,2.4,sun,12.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-06-23,0.0,26.1,11.7,2.4,sun,12.25,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-06-24,0.0,25.6,16.1,2.6,sun,14.45,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2015-06-25,0.0,30.6,15.6,3.0,sun,14.2,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
2015-06-26,0.0,31.7,17.8,4.7,sun,15.3,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75
2015-06-27,0.0,33.3,17.2,3.9,sun,15.0,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25
2015-06-28,0.3,28.3,18.3,2.1,rain,15.55,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
2015-06-29,0.0,28.9,17.2,2.7,sun,15.0,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.049999999999997
2015-06-30,0.0,30.6,15.0,3.4,fog,13.9,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2015-07-01,0.0,32.2,17.2,4.3,sun,15.0,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003
2015-07-02,0.0,33.9,17.8,3.4,sun,15.3,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85
2015-07-03,0.0,33.3,17.8,2.6,sun,15.3,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.549999999999997
2015-07-04,0.0,33.3,15.0,2.9,sun,13.9,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15
2015-07-05,0.0,32.8,16.7,2.1,sun,14.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75
2015-07-06,0.0,29.4,15.6,3.2,drizzle,14.2,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2015-07-07,0.0,27.2,13.9,2.4,sun,13.35,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2015-07-08,0.0,30.0,14.4,1.9,drizzle,13.6,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2015-07-09,0.0,28.9,14.4,3.4,sun,13.6,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
2015-07-10,0.0,21.1,16.7,3.7,sun,14.75,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-07-11,0.0,22.2,16.7,3.0,sun,14.75,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2015-07-12,0.0,26.1,16.7,2.2,sun,14.75,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2015-07-13,0.0,25.6,16.1,3.1,sun,14.45,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2015-07-14,0.0,27.8,16.1,3.3,sun,14.45,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003
2015-07-15,0.0,26.1,14.4,3.2,sun,13.6,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
2015-07-16,0.0,26.1,15.0,2.8,sun,13.9,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2015-07-17,0.0,27.8,13.9,3.3,sun,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2015-07-18,0.0,33.3,17.8,3.4,sun,15.3,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.549999999999997
2015-07-19,0.0,35.0,17.2,3.3,sun,15.0,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
2015-07-20,0.0,26.7,16.7,3.9,sun,14.75,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
2015-07-21,0.0,23.9,15.0,2.4,sun,13.9,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2015-07-22,0.0,23.9,13.9,2.8,sun,13.35,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-07-23,0.0,26.1,14.4,1.9,sun,13.6,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
2015-07-24,0.3,22.8,13.3,3.8,rain,13.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2015-07-25,0.0,21.1,14.4,2.4,fog,13.6,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-07-26,2.0,22.2,13.9,2.6,rain,13.35,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2015-07-27,0.0,23.3,12.2,1.9,fog,12.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-07-28,0.0,27.8,13.9,3.4,sun,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2015-07-29,0.0,32.2,14.4,3.8,sun,13.6,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
2015-07-30,0.0,34.4,17.2,3.5,sun,15.0,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.799999999999997
2015-07-31,0.0,34.4,17.8,2.6,sun,15.3,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
2015-08-01,0.0,33.3,15.6,3.1,sun,14.2,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45
2015-08-02,0.0,30.6,16.1,2.0,sun,14.45,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35
2015-08-03,0.0,28.3,17.2,2.3,sun,15.0,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2015-08-04,0.0,26.1,14.4,2.6,fog,13.6,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
2015-08-05,0.0,23.3,12.2,3.5,sun,12.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-08-06,0.0,25.0,15.0,2.9,sun,13.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2015-08-07,0.0,28.3,15.6,3.7,sun,14.2,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2015-08-08,0.0,25.0,15.6,3.6,fog,14.2,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2015-08-09,0.0,28.3,15.0,2.2,sun,13.9,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
2015-08-10,0.0,28.9,16.1,2.4,sun,14.45,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2015-08-11,0.0,30.0,16.7,4.4,sun,14.75,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35
2015-08-12,7.6,28.3,16.7,2.7,rain,14.75,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2015-08-13,0.0,28.3,15.6,2.2,sun,14.2,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2015-08-14,30.5,18.3,15.0,5.2,rain,13.9,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2015-08-15,0.0,21.7,13.9,3.7,sun,13.35,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2015-08-16,0.0,25.0,14.4,3.7,sun,13.6,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
2015-08-17,0.0,27.2,13.9,3.0,sun,13.35,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2015-08-18,0.0,30.0,15.0,3.0,sun,13.9,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2015-08-19,0.0,31.7,16.1,2.1,drizzle,14.45,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9
2015-08-20,2.0,22.8,14.4,4.2,rain,13.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2015-08-21,0.0,22.2,14.4,2.6,sun,13.6,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3
2015-08-22,0.0,26.7,12.2,2.5,drizzle,12.5,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2015-08-23,0.0,27.8,13.9,1.8,drizzle,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2015-08-24,0.0,23.9,12.2,2.3,sun,12.5,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.049999999999997
2015-08-25,0.0,25.6,12.2,3.4,sun,12.5,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2015-08-26,0.0,28.3,13.9,1.7,sun,13.35,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2015-08-27,0.0,29.4,14.4,2.1,sun,13.6,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9
2015-08-28,0.5,23.3,15.6,2.6,rain,14.2,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2015-08-29,32.5,22.2,13.3,5.8,rain,13.05,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-08-30,10.2,20.0,12.8,4.7,rain,12.8,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2015-08-31,0.0,18.9,16.1,5.8,sun,14.45,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2015-09-01,5.8,19.4,13.9,5.0,rain,13.35,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2015-09-02,0.0,19.4,11.1,3.8,sun,11.95,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2015-09-03,0.0,18.3,10.6,2.9,sun,11.7,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2015-09-04,0.0,18.3,10.0,2.9,sun,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2015-09-05,0.3,20.6,8.9,3.5,rain,10.85,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
2015-09-06,5.3,16.1,11.7,2.4,rain,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2015-09-07,0.3,21.1,13.3,1.5,rain,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2015-09-08,0.0,22.8,13.3,2.4,sun,13.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2015-09-09,0.0,24.4,13.9,3.3,sun,13.35,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2015-09-10,0.0,25.0,14.4,3.6,fog,13.6,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
2015-09-11,0.0,27.2,15.0,3.1,sun,13.9,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2015-09-12,0.0,26.7,14.4,2.1,sun,13.6,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2015-09-13,0.5,20.6,12.8,3.0,rain,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2015-09-14,0.0,16.7,10.6,3.4,sun,11.7,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.649999999999999
2015-09-15,0.0,17.8,10.0,2.8,sun,11.4,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2015-09-16,1.0,20.0,10.0,1.9,rain,11.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2015-09-17,1.8,18.3,12.8,3.8,rain,12.8,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2015-09-18,0.0,19.4,12.8,2.6,sun,12.8,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2015-09-19,0.0,21.1,14.4,4.3,sun,13.6,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2015-09-20,4.1,22.8,12.2,6.8,rain,12.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2015-09-21,0.0,18.3,9.4,2.7,fog,11.1,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.850000000000001
2015-09-22,0.0,18.9,7.8,2.0,sun,10.3,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2015-09-23,0.0,20.6,8.3,1.8,sun,10.55,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.450000000000001
2015-09-24,0.0,22.2,11.1,2.5,fog,11.95,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2015-09-25,2.0,15.6,12.8,2.6,rain,12.8,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2015-09-26,0.0,18.3,10.0,2.7,sun,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2015-09-27,0.0,17.8,7.2,3.8,sun,10.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
2015-09-28,0.0,21.1,9.4,5.1,sun,11.1,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2015-09-29,0.0,21.7,8.9,1.9,sun,10.85,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
2015-09-30,0.0,18.3,10.0,1.3,fog,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2015-10-01,0.0,21.1,9.4,1.3,fog,11.1,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2015-10-02,0.0,15.6,10.0,2.9,fog,11.4,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
2015-10-03,0.0,19.4,11.1,4.8,sun,11.95,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2015-10-04,0.0,22.8,10.0,3.7,sun,11.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2015-10-05,0.0,23.3,9.4,1.6,sun,11.1,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35
2015-10-06,0.0,18.3,10.0,2.6,drizzle,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2015-10-07,9.9,16.1,13.9,2.2,rain,13.35,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2015-10-08,0.0,18.9,13.3,1.1,fog,13.05,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2015-10-09,0.3,19.4,12.2,2.6,rain,12.5,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.799999999999999
2015-10-10,28.7,21.1,13.3,4.7,rain,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2015-10-11,0.0,17.8,10.6,2.6,sun,11.7,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
